% year    month   day     NCEP_NCAR weighted mean GPH (m)
%                         GBI region 60-80N, 20-80W
% year    month   day     GBI
2009 11 23 5266.44
2009 11 24 5249.03
2009 11 25 5241.04
2009 11 26 5245.44
2009 11 27 5240.53
2009 11 28 5267.46
2009 11 29 5297.19
2009 11 30 5269.07
2009 12 1 5243.13
2009 12 2 5268.17
2009 12 3 5295.19
2009 12 4 5259.37
2009 12 5 5202.09
2009 12 6 5166.78
2009 12 7 5115.12
2009 12 8 5104.95
2009 12 9 5170.99
2009 12 10 5268.73
2009 12 11 5311.93
2009 12 12 5299.97
2009 12 13 5338.41
2009 12 14 5356.26
2009 12 15 5345.6
2009 12 16 5348.59
2009 12 17 5413.64
2009 12 18 5501.9
2009 12 19 5536.32
2009 12 20 5515.03
2009 12 21 5463.7
2009 12 22 5380.82
2009 12 23 5299.58
2009 12 24 5301.97
2009 12 25 5322.15
2009 12 26 5305.61
2009 12 27 5235.44
2009 12 28 5207.55
2009 12 29 5236.71
2009 12 30 5299.58
2009 12 31 5348.91
2010 1 1 5424.27
2010 1 2 5514.84
2010 1 3 5552.62
2010 1 4 5524.95
2010 1 5 5435.29
2010 1 6 5333.81
2010 1 7 5247.49
2010 1 8 5177.36
2010 1 9 5144.81
2010 1 10 5211.71
2010 1 11 5250.33
2010 1 12 5221.28
2010 1 13 5150.59
2010 1 14 5090.71
2010 1 15 5043.21
2010 1 16 5041.83
2010 1 17 5080.9
2010 1 18 5092.38
2010 1 19 5105.06
2010 1 20 5107.49
2010 1 21 5119.36
2010 1 22 5139.42
2010 1 23 5160.46
2010 1 24 5185.15
2010 1 25 5159.32
2010 1 26 5194.7
2010 1 27 5367.61
2010 1 28 5368.13
2010 1 29 5335.19
2010 1 30 5293.53
2010 1 31 5238.07
2010 2 1 5203.54
2010 2 2 5238
2010 2 3 5275.55
2010 2 4 5321.62
2010 2 5 5377.48
2010 2 6 5411.23
2010 2 7 5399.34
2010 2 8 5396.09
2010 2 9 5359.32
2010 2 10 5340.17
2010 2 11 5321.91
2010 2 12 5330.23
2010 2 13 5391.96
2010 2 14 5414.41
2010 2 15 5398.16
2010 2 16 5369.29
2010 2 17 5342.38
2010 2 18 5306
2010 2 19 5295.84
2010 2 20 5311.5
2010 2 21 5307.85
2010 2 22 5296.55
2010 2 23 5302.27
2010 2 24 5307.61
2010 2 25 5289.92
2010 2 26 5242.74
2010 2 27 5193.92
2010 2 28 5131.52
2010 3 1 5124.91
2010 3 2 5131.84
2010 3 3 5157.73
2010 3 4 5194.12
2010 3 5 5159.21
2010 3 6 5117.76
2010 3 7 5155.32
2010 3 8 5235.6
2010 3 9 5277.26
2010 3 10 5292.33
2010 3 11 5314.4
2010 3 12 5347.19
2010 3 13 5350.86
2010 3 14 5329.85
2010 3 15 5292.81
2010 3 16 5221.12
2010 3 17 5175
2010 3 18 5150.05
2010 3 19 5144.21
2010 3 20 5155.56
2010 3 21 5175.86
2010 3 22 5187.21
2010 3 23 5213.11
2010 3 24 5227.41
2010 3 25 5257.13
2010 3 26 5299
2010 3 27 5357.16
2010 3 28 5378.95
2010 3 29 5353.08
2010 3 30 5329.57
2010 3 31 5321.08
2010 4 1 5316.3
2010 4 2 5290.65
2010 4 3 5261.47
2010 4 4 5272.46
2010 4 5 5229.93
2010 4 6 5185.09
2010 4 7 5198.09
2010 4 8 5271.56
2010 4 9 5319.98
2010 4 10 5321.03
2010 4 11 5317.68
2010 4 12 5338.24
2010 4 13 5318.78
2010 4 14 5337.69
2010 4 15 5382.26
2010 4 16 5392.74
2010 4 17 5429.95
2010 4 18 5421.18
2010 4 19 5402.47
2010 4 20 5391.37
2010 4 21 5411.57
2010 4 22 5434.47
2010 4 23 5419.2
2010 4 24 5392.18
2010 4 25 5411.27
2010 4 26 5434.06
2010 4 27 5412.14
2010 4 28 5376.48
2010 4 29 5382.38
2010 4 30 5406.6
2010 5 1 5421.38
2010 5 2 5410.22
2010 5 3 5382.76
2010 5 4 5405.44
2010 5 5 5452.17
2010 5 6 5470.55
2010 5 7 5513.06
2010 5 8 5541.4
2010 5 9 5552.59
2010 5 10 5520.36
2010 5 11 5460.6
2010 5 12 5412.78
2010 5 13 5435.03
2010 5 14 5451.64
2010 5 15 5466.84
2010 5 16 5478.06
2010 5 17 5458.13
2010 5 18 5405.06
2010 5 19 5381.01
2010 5 20 5401.32
2010 5 21 5446.03
2010 5 22 5497.6
2010 5 23 5551.29
2010 5 24 5604.36
2010 5 25 5596.87
2010 5 26 5625.77
2010 5 27 5618.37
2010 5 28 5536.34
2010 5 29 5472.14
2010 5 30 5464.07
2010 5 31 5445.68
2010 6 1 5428.91
2010 6 2 5439.54
2010 6 3 5474.8
2010 6 4 5509.18
2010 6 5 5517.36
2010 6 6 5514.44
2010 6 7 5513.57
2010 6 8 5509.15
2010 6 9 5473.98
2010 6 10 5455.96
2010 6 11 5462.45
2010 6 12 5437.34
2010 6 13 5443.12
2010 6 14 5443.97
2010 6 15 5461.15
2010 6 16 5498.68
2010 6 17 5520.43
2010 6 18 5528.03
2010 6 19 5505.74
2010 6 20 5481.45
2010 6 21 5488.54
2010 6 22 5504.24
2010 6 23 5513.47
2010 6 24 5524.62
2010 6 25 5562.96
2010 6 26 5581.7
2010 6 27 5573.45
2010 6 28 5576.24
2010 6 29 5572.45
2010 6 30 5554.24
2010 7 1 5533.67
2010 7 2 5492.88
2010 7 3 5465.82
2010 7 4 5490.06
2010 7 5 5537.47
2010 7 6 5543.23
2010 7 7 5544.49
2010 7 8 5519.55
2010 7 9 5499.77
2010 7 10 5484.36
2010 7 11 5482.67
2010 7 12 5508.74
2010 7 13 5553
2010 7 14 5571.48
2010 7 15 5582.81
2010 7 16 5583.02
2010 7 17 5593.4
2010 7 18 5594.95
2010 7 19 5604.17
2010 7 20 5608.71
2010 7 21 5574.72
2010 7 22 5520.8
2010 7 23 5505.73
2010 7 24 5519.42
2010 7 25 5516.52
2010 7 26 5516.33
2010 7 27 5528.21
2010 7 28 5523.72
2010 7 29 5509.99
2010 7 30 5514.69
2010 7 31 5529.2
2010 8 1 5530.62
2010 8 2 5515.93
2010 8 3 5511.33
2010 8 4 5500.46
2010 8 5 5497.9
2010 8 6 5540.09
2010 8 7 5593.45
2010 8 8 5611.23
2010 8 9 5585
2010 8 10 5573.49
2010 8 11 5580.73
2010 8 12 5583.23
2010 8 13 5594.99
2010 8 14 5599.26
2010 8 15 5592.43
2010 8 16 5597.99
2010 8 17 5628.78
2010 8 18 5656.13
2010 8 19 5678.1
2010 8 20 5677.9
2010 8 21 5664.32
2010 8 22 5641.86
2010 8 23 5597.16
2010 8 24 5543.3
2010 8 25 5525.89
2010 8 26 5520.31
2010 8 27 5500.53
2010 8 28 5512.07
2010 8 29 5511.36
2010 8 30 5520.33
2010 8 31 5516.05
2010 9 1 5520.02
2010 9 2 5515.96
2010 9 3 5504.53
2010 9 4 5504.81
2010 9 5 5523.47
2010 9 6 5520.23
2010 9 7 5514.66
2010 9 8 5477.82
2010 9 9 5438.03
2010 9 10 5423.87
2010 9 11 5420.19
2010 9 12 5394.27
2010 9 13 5401.7
2010 9 14 5506.59
2010 9 15 5557.91
2010 9 16 5545.09
2010 9 17 5520.4
2010 9 18 5488.39
2010 9 19 5465.64
2010 9 20 5436.1
2010 9 21 5430.08
2010 9 22 5446.63
2010 9 23 5428.4
2010 9 24 5407.71
2010 9 25 5378.51
2010 9 26 5347.17
2010 9 27 5314.74
2010 9 28 5310.4
2010 9 29 5312.11
2010 9 30 5330.88
2010 10 1 5329.37
2010 10 2 5301.09
2010 10 3 5256.4
2010 10 4 5219.53
2010 10 5 5194.46
2010 10 6 5190.12
2010 10 7 5251.86
2010 10 8 5341.02
2010 10 9 5467.11
2010 10 10 5534.28
2010 10 11 5493.5
2010 10 12 5459.63
2010 10 13 5445.29
2010 10 14 5429.59
2010 10 15 5412.75
2010 10 16 5354.74
2010 10 17 5356.95
2010 10 18 5431.62
2010 10 19 5452.19
2010 10 20 5414.17
2010 10 21 5397.47
2010 10 22 5407.94
2010 10 23 5401.81
2010 10 24 5367.71
2010 10 25 5298.66
2010 10 26 5272.79
2010 10 27 5295.87
2010 10 28 5285.94
2010 10 29 5244.39
2010 10 30 5263.17
2010 10 31 5269.22
2010 11 1 5242.24
2010 11 2 5214.36
2010 11 3 5205.05
2010 11 4 5233.48
2010 11 5 5289.29
2010 11 6 5296.67
2010 11 7 5229.64
2010 11 8 5255.11
2010 11 9 5236
2010 11 10 5221.04
2010 11 11 5252.34
2010 11 12 5256.38
2010 11 13 5208.92
2010 11 14 5178.45
2010 11 15 5168.3
2010 11 16 5181.99
2010 11 17 5217.57
2010 11 18 5271.46
2010 11 19 5327.13
2010 11 20 5368.86
2010 11 21 5414.7
2010 11 22 5454.7
2010 11 23 5498.52
2010 11 24 5517.4
2010 11 25 5544.1
2010 11 26 5549.05
2010 11 27 5505.77
2010 11 28 5460.81
2010 11 29 5427.94
2010 11 30 5416.38
2010 12 1 5392.85
2010 12 2 5375.18
2010 12 3 5393.82
2010 12 4 5382.73
2010 12 5 5344.24
2010 12 6 5329.45
2010 12 7 5305.17
2010 12 8 5263.78
2010 12 9 5213.89
2010 12 10 5194.23
2010 12 11 5249.77
2010 12 12 5265.8
2010 12 13 5275.36
2010 12 14 5343.64
2010 12 15 5528.33
2010 12 16 5628.64
2010 12 17 5584.59
2010 12 18 5562.25
2010 12 19 5552.73
2010 12 20 5497.94
2010 12 21 5439.23
2010 12 22 5395.4
2010 12 23 5370.83
2010 12 24 5345.74
2010 12 25 5314.13
2010 12 26 5247.36
2010 12 27 5185.98
2010 12 28 5179.89
2010 12 29 5226.18
2010 12 30 5315.68
2010 12 31 5396.63
2011 1 1 5399.17
2011 1 2 5406.54
2011 1 3 5414.75
2011 1 4 5440.35
2011 1 5 5448.49
2011 1 6 5410.33
2011 1 7 5369.51
2011 1 8 5362.17
2011 1 9 5343.36
2011 1 10 5324.91
2011 1 11 5318.09
2011 1 12 5281.89
2011 1 13 5240.88
2011 1 14 5143.48
2011 1 15 5029.6
2011 1 16 5013.13
2011 1 17 5048.88
2011 1 18 5084.77
2011 1 19 5064.69
2011 1 20 5091.39
2011 1 21 5180.59
2011 1 22 5230.52
2011 1 23 5235.15
2011 1 24 5222.71
2011 1 25 5215.9
2011 1 26 5142.14
2011 1 27 5063.97
2011 1 28 5036.54
2011 1 29 5030.6
2011 1 30 4963.17
2011 1 31 4938.32
2011 2 1 4945.06
2011 2 2 4946.27
2011 2 3 4942.49
2011 2 4 4949.9
2011 2 5 4973.2
2011 2 6 4993.63
2011 2 7 4978.43
2011 2 8 4985.03
2011 2 9 4968.78
2011 2 10 4977.1
2011 2 11 4989.87
2011 2 12 4981.58
2011 2 13 5017
2011 2 14 5059.23
2011 2 15 5126.46
2011 2 16 5153.93
2011 2 17 5181.49
2011 2 18 5220.13
2011 2 19 5194
2011 2 20 5161.46
2011 2 21 5135.37
2011 2 22 5137.5
2011 2 23 5087.96
2011 2 24 5008.99
2011 2 25 4923.61
2011 2 26 4909.52
2011 2 27 5006.81
2011 2 28 5014.67
2011 3 1 5046.67
2011 3 2 5090.18
2011 3 3 5137.18
2011 3 4 5224.91
2011 3 5 5189.35
2011 3 6 5033.26
2011 3 7 4965.36
2011 3 8 5020.34
2011 3 9 5089.7
2011 3 10 5126.25
2011 3 11 5132.81
2011 3 12 5096.79
2011 3 13 5049.79
2011 3 14 4956.78
2011 3 15 4902.56
2011 3 16 4911.31
2011 3 17 4953.21
2011 3 18 5009.56
2011 3 19 5026.54
2011 3 20 5032.39
2011 3 21 5033.4
2011 3 22 5114.27
2011 3 23 5267.18
2011 3 24 5372.57
2011 3 25 5419.73
2011 3 26 5404.24
2011 3 27 5364.77
2011 3 28 5317.69
2011 3 29 5244.61
2011 3 30 5167.13
2011 3 31 5102.79
2011 4 1 5082.08
2011 4 2 5069.55
2011 4 3 5058.63
2011 4 4 5034.05
2011 4 5 5012.59
2011 4 6 5026.61
2011 4 7 5060.76
2011 4 8 5140.62
2011 4 9 5123.16
2011 4 10 5055.2
2011 4 11 5022.25
2011 4 12 5032.11
2011 4 13 5020.85
2011 4 14 4998.79
2011 4 15 5014.08
2011 4 16 5019.32
2011 4 17 5061.2
2011 4 18 5123.89
2011 4 19 5107.03
2011 4 20 5080.47
2011 4 21 5093.39
2011 4 22 5100.16
2011 4 23 5081.12
2011 4 24 5089.99
2011 4 25 5124.54
2011 4 26 5150.4
2011 4 27 5182.75
2011 4 28 5224.31
2011 4 29 5251.23
2011 4 30 5288.16
2011 5 1 5312.86
2011 5 2 5378.02
2011 5 3 5408.6
2011 5 4 5371.53
2011 5 5 5335.8
2011 5 6 5369.57
2011 5 7 5409.42
2011 5 8 5438.23
2011 5 9 5464.91
2011 5 10 5447.79
2011 5 11 5443
2011 5 12 5437.61
2011 5 13 5401.63
2011 5 14 5339.41
2011 5 15 5325.14
2011 5 16 5324.3
2011 5 17 5323.37
2011 5 18 5345.92
2011 5 19 5357.92
2011 5 20 5382.8
2011 5 21 5381.94
2011 5 22 5356.5
2011 5 23 5364.03
2011 5 24 5374.28
2011 5 25 5372.49
2011 5 26 5353.2
2011 5 27 5315.16
2011 5 28 5306.17
2011 5 29 5322.82
2011 5 30 5332.76
2011 5 31 5328.33
2011 6 1 5318.37
2011 6 2 5338.61
2011 6 3 5428.06
2011 6 4 5525.68
2011 6 5 5547.48
2011 6 6 5526.59
2011 6 7 5525.68
2011 6 8 5531.37
2011 6 9 5526.36
2011 6 10 5547.72
2011 6 11 5552.63
2011 6 12 5565.1
2011 6 13 5578.83
2011 6 14 5589.89
2011 6 15 5598.66
2011 6 16 5588.34
2011 6 17 5582.42
2011 6 18 5585.56
2011 6 19 5587.15
2011 6 20 5587.37
2011 6 21 5582.07
2011 6 22 5577.04
2011 6 23 5559.7
2011 6 24 5533.46
2011 6 25 5521.27
2011 6 26 5538.82
2011 6 27 5578.2
2011 6 28 5585.61
2011 6 29 5578.49
2011 6 30 5586.27
2011 7 1 5594.88
2011 7 2 5588
2011 7 3 5570.34
2011 7 4 5563.07
2011 7 5 5578.67
2011 7 6 5582.59
2011 7 7 5582.46
2011 7 8 5567.38
2011 7 9 5547.23
2011 7 10 5549.68
2011 7 11 5549.59
2011 7 12 5514.03
2011 7 13 5502.38
2011 7 14 5513.7
2011 7 15 5530.7
2011 7 16 5554.41
2011 7 17 5543.08
2011 7 18 5525.59
2011 7 19 5519.56
2011 7 20 5534.05
2011 7 21 5547.35
2011 7 22 5536.01
2011 7 23 5518.62
2011 7 24 5510.76
2011 7 25 5511.51
2011 7 26 5494.58
2011 7 27 5492.52
2011 7 28 5512.74
2011 7 29 5532.57
2011 7 30 5566.59
2011 7 31 5610.97
2011 8 1 5618.97
2011 8 2 5620.19
2011 8 3 5624.78
2011 8 4 5627.27
2011 8 5 5622.37
2011 8 6 5620.92
2011 8 7 5617.59
2011 8 8 5618.35
2011 8 9 5609.06
2011 8 10 5604.64
2011 8 11 5586.06
2011 8 12 5544.73
2011 8 13 5508.12
2011 8 14 5483.76
2011 8 15 5490.22
2011 8 16 5518.77
2011 8 17 5536.45
2011 8 18 5524.32
2011 8 19 5520.62
2011 8 20 5524.48
2011 8 21 5524.59
2011 8 22 5540.56
2011 8 23 5571.61
2011 8 24 5580.08
2011 8 25 5542.9
2011 8 26 5500.77
2011 8 27 5476.37
2011 8 28 5487.1
2011 8 29 5483.22
2011 8 30 5472.54
2011 8 31 5439
2011 9 1 5417
2011 9 2 5391.7
2011 9 3 5378.27
2011 9 4 5347.52
2011 9 5 5344.54
2011 9 6 5369.54
2011 9 7 5372.89
2011 9 8 5349.53
2011 9 9 5340.51
2011 9 10 5368.26
2011 9 11 5361.43
2011 9 12 5375.34
2011 9 13 5392.01
2011 9 14 5382.77
2011 9 15 5356.27
2011 9 16 5347.49
2011 9 17 5370.3
2011 9 18 5314.47
2011 9 19 5290.02
2011 9 20 5324.1
2011 9 21 5362.22
2011 9 22 5372.49
2011 9 23 5369.89
2011 9 24 5319.08
2011 9 25 5281.1
2011 9 26 5307.7
2011 9 27 5349.87
2011 9 28 5339.27
2011 9 29 5325.52
2011 9 30 5331.89
2011 10 1 5299.15
2011 10 2 5286.35
2011 10 3 5263.62
2011 10 4 5250.18
2011 10 5 5304.29
2011 10 6 5396.53
2011 10 7 5378.91
2011 10 8 5268.97
2011 10 9 5225.58
2011 10 10 5257.2
2011 10 11 5310.81
2011 10 12 5299.09
2011 10 13 5234.83
2011 10 14 5228.48
2011 10 15 5281.18
2011 10 16 5339.78
2011 10 17 5355.26
2011 10 18 5360.78
2011 10 19 5303.15
2011 10 20 5228.79
2011 10 21 5212.27
2011 10 22 5218.55
2011 10 23 5219.22
2011 10 24 5225.15
2011 10 25 5249.11
2011 10 26 5261.23
2011 10 27 5272.2
2011 10 28 5276.58
2011 10 29 5288.19
2011 10 30 5295.57
2011 10 31 5281.51
2011 11 1 5257.84
2011 11 2 5248.54
2011 11 3 5221.98
2011 11 4 5186.31
2011 11 5 5147.14
2011 11 6 5110.58
2011 11 7 5166.25
2011 11 8 5166.02
2011 11 9 5183.03
2011 11 10 5199.46
2011 11 11 5249.41
2011 11 12 5296.83
2011 11 13 5292.62
2011 11 14 5314.09
2011 11 15 5308.53
2011 11 16 5305.63
2011 11 17 5287.51
2011 11 18 5262.34
2011 11 19 5201.09
2011 11 20 5109.74
2011 11 21 5074.53
2011 11 22 5060.88
2011 11 23 5066.31
2011 11 24 5060.83
2011 11 25 5056.31
2011 11 26 5083.51
2011 11 27 5113.73
2011 11 28 5098.97
2011 11 29 5083.72
2011 11 30 5038.81
2011 12 1 5047.87
2011 12 2 4994.12
2011 12 3 5029.03
2011 12 4 5059.74
2011 12 5 5042.15
2011 12 6 5002.44
2011 12 7 5043.09
2011 12 8 5116.32
2011 12 9 5151.71
2011 12 10 5081.01
2011 12 11 5059.25
2011 12 12 5047.33
2011 12 13 5081.69
2011 12 14 5087.74
2011 12 15 5085.31
2011 12 16 5091.15
2011 12 17 5100.18
2011 12 18 5046.49
2011 12 19 5000.99
2011 12 20 5021.14
2011 12 21 5019.62
2011 12 22 4989.39
2011 12 23 4968.25
2011 12 24 4931.24
2011 12 25 4903.41
2011 12 26 4915.95
2011 12 27 4999.56
2011 12 28 5022.76
2011 12 29 5099.61
2011 12 30 5066.48
2011 12 31 4970.99
2012 1 1 4962.83
2012 1 2 5001.29
2012 1 3 5031.12
2012 1 4 5027.62
2012 1 5 5097.65
2012 1 6 5074.2
2012 1 7 5090.49
2012 1 8 5015.57
2012 1 9 4962.8
2012 1 10 4992.55
2012 1 11 5096.98
2012 1 12 5167.89
2012 1 13 5131.62
2012 1 14 5092.16
2012 1 15 5057.5
2012 1 16 5031.58
2012 1 17 5008.38
2012 1 18 5013.24
2012 1 19 5089.88
2012 1 20 5110.73
2012 1 21 5151.89
2012 1 22 5171.65
2012 1 23 5167.92
2012 1 24 5162.78
2012 1 25 5151.74
2012 1 26 5156.13
2012 1 27 5156.23
2012 1 28 5191.27
2012 1 29 5169.08
2012 1 30 5179.25
2012 1 31 5158.19
2012 2 1 5175.72
2012 2 2 5222.92
2012 2 3 5189.47
2012 2 4 5177.21
2012 2 5 5205.36
2012 2 6 5154.06
2012 2 7 5096.35
2012 2 8 5074.54
2012 2 9 5120.91
2012 2 10 5141.24
2012 2 11 5167.77
2012 2 12 5168.91
2012 2 13 5248.3
2012 2 14 5240.81
2012 2 15 5129.85
2012 2 16 5099.68
2012 2 17 5117.02
2012 2 18 5142.9
2012 2 19 5132.13
2012 2 20 5118.52
2012 2 21 5063.88
2012 2 22 5036.06
2012 2 23 5048.47
2012 2 24 5097.16
2012 2 25 5111.27
2012 2 26 5045.58
2012 2 27 4979.43
2012 2 28 4974.03
2012 2 29 4967.61
2012 3 1 4994.04
2012 3 2 5005.46
2012 3 3 4982.57
2012 3 4 5004.93
2012 3 5 4994.69
2012 3 6 4963.98
2012 3 7 4993.57
2012 3 8 4990.88
2012 3 9 4982.6
2012 3 10 5032.57
2012 3 11 5071.93
2012 3 12 5137.08
2012 3 13 5153.94
2012 3 14 5175.39
2012 3 15 5180.01
2012 3 16 5166.5
2012 3 17 5171.03
2012 3 18 5156.52
2012 3 19 5101.56
2012 3 20 5129.47
2012 3 21 5199.74
2012 3 22 5208.08
2012 3 23 5267.7
2012 3 24 5306.63
2012 3 25 5258.4
2012 3 26 5224.16
2012 3 27 5228.74
2012 3 28 5288.47
2012 3 29 5341.76
2012 3 30 5381.34
2012 3 31 5402.77
2012 4 1 5406.93
2012 4 2 5434.3
2012 4 3 5413.82
2012 4 4 5410.44
2012 4 5 5427.12
2012 4 6 5427.83
2012 4 7 5343.36
2012 4 8 5271.33
2012 4 9 5278.56
2012 4 10 5247.07
2012 4 11 5233.41
2012 4 12 5237.37
2012 4 13 5259.57
2012 4 14 5274.68
2012 4 15 5267.74
2012 4 16 5269.09
2012 4 17 5271.33
2012 4 18 5259.87
2012 4 19 5237.1
2012 4 20 5239.29
2012 4 21 5246.11
2012 4 22 5262.38
2012 4 23 5285.51
2012 4 24 5318.65
2012 4 25 5367.43
2012 4 26 5341.46
2012 4 27 5309.38
2012 4 28 5304.33
2012 4 29 5364.91
2012 4 30 5343.61
2012 5 1 5376.48
2012 5 2 5444.52
2012 5 3 5491.66
2012 5 4 5492.95
2012 5 5 5491.28
2012 5 6 5482.9
2012 5 7 5453.35
2012 5 8 5401.84
2012 5 9 5358.2
2012 5 10 5359.3
2012 5 11 5389.84
2012 5 12 5408.52
2012 5 13 5442.27
2012 5 14 5448.2
2012 5 15 5416.94
2012 5 16 5410.02
2012 5 17 5418.16
2012 5 18 5401.01
2012 5 19 5373.14
2012 5 20 5380.87
2012 5 21 5405.46
2012 5 22 5394.81
2012 5 23 5369.37
2012 5 24 5363.37
2012 5 25 5374.03
2012 5 26 5400.94
2012 5 27 5473.76
2012 5 28 5557.68
2012 5 29 5599.8
2012 5 30 5604.35
2012 5 31 5629.77
2012 6 1 5635.11
2012 6 2 5643.45
2012 6 3 5665.71
2012 6 4 5654.56
2012 6 5 5614.44
2012 6 6 5558.9
2012 6 7 5495.06
2012 6 8 5476.28
2012 6 9 5501.26
2012 6 10 5532.55
2012 6 11 5539.82
2012 6 12 5537.03
2012 6 13 5573.58
2012 6 14 5604.52
2012 6 15 5607.84
2012 6 16 5580.03
2012 6 17 5562.94
2012 6 18 5577.65
2012 6 19 5578.07
2012 6 20 5558.75
2012 6 21 5562.31
2012 6 22 5565.26
2012 6 23 5586.38
2012 6 24 5608.06
2012 6 25 5624.2
2012 6 26 5630.31
2012 6 27 5638.82
2012 6 28 5625.71
2012 6 29 5586
2012 6 30 5530.45
2012 7 1 5518.55
2012 7 2 5522.03
2012 7 3 5530.2
2012 7 4 5543.69
2012 7 5 5560.71
2012 7 6 5583.84
2012 7 7 5604.25
2012 7 8 5623.44
2012 7 9 5633.07
2012 7 10 5625.9
2012 7 11 5607.58
2012 7 12 5620.93
2012 7 13 5631.78
2012 7 14 5627.42
2012 7 15 5621.18
2012 7 16 5600.56
2012 7 17 5600.24
2012 7 18 5615.03
2012 7 19 5608.52
2012 7 20 5561.73
2012 7 21 5508.52
2012 7 22 5462.52
2012 7 23 5457.1
2012 7 24 5478.42
2012 7 25 5525.82
2012 7 26 5560.87
2012 7 27 5591.49
2012 7 28 5590.39
2012 7 29 5557.93
2012 7 30 5549.83
2012 7 31 5564.28
2012 8 1 5574.78
2012 8 2 5576.83
2012 8 3 5596.22
2012 8 4 5600.6
2012 8 5 5568.67
2012 8 6 5554.78
2012 8 7 5535.74
2012 8 8 5511.27
2012 8 9 5485.6
2012 8 10 5464.79
2012 8 11 5469.98
2012 8 12 5504.26
2012 8 13 5556.1
2012 8 14 5589.17
2012 8 15 5609.32
2012 8 16 5638.08
2012 8 17 5644.31
2012 8 18 5639.52
2012 8 19 5629.38
2012 8 20 5594.41
2012 8 21 5566.89
2012 8 22 5541.8
2012 8 23 5522.25
2012 8 24 5515.85
2012 8 25 5516.77
2012 8 26 5514.61
2012 8 27 5481.81
2012 8 28 5440.2
2012 8 29 5434.22
2012 8 30 5435.51
2012 8 31 5401.35
2012 9 1 5366.45
2012 9 2 5375.95
2012 9 3 5363.23
2012 9 4 5403.16
2012 9 5 5401.21
2012 9 6 5411.27
2012 9 7 5435.89
2012 9 8 5439.29
2012 9 9 5426.33
2012 9 10 5401.19
2012 9 11 5383.88
2012 9 12 5375.46
2012 9 13 5326.12
2012 9 14 5312.75
2012 9 15 5336.76
2012 9 16 5378.74
2012 9 17 5435.77
2012 9 18 5459.89
2012 9 19 5467.46
2012 9 20 5437.81
2012 9 21 5415.89
2012 9 22 5448.07
2012 9 23 5459.79
2012 9 24 5487.55
2012 9 25 5495.75
2012 9 26 5436.08
2012 9 27 5369.34
2012 9 28 5370.94
2012 9 29 5334.56
2012 9 30 5303.21
2012 10 1 5339.27
2012 10 2 5391.29
2012 10 3 5415.59
2012 10 4 5393.56
2012 10 5 5322.85
2012 10 6 5299.33
2012 10 7 5307.72
2012 10 8 5286.26
2012 10 9 5256.14
2012 10 10 5244.89
2012 10 11 5287.53
2012 10 12 5333.82
2012 10 13 5351.77
2012 10 14 5352.03
2012 10 15 5373.21
2012 10 16 5420.74
2012 10 17 5439.83
2012 10 18 5393.93
2012 10 19 5355.55
2012 10 20 5386.13
2012 10 21 5407.92
2012 10 22 5424.92
2012 10 23 5459.51
2012 10 24 5511.18
2012 10 25 5523.87
2012 10 26 5502.39
2012 10 27 5456.9
2012 10 28 5436.48
2012 10 29 5402.09
2012 10 30 5345.66
2012 10 31 5320.42
2012 11 1 5314.22
2012 11 2 5325.36
2012 11 3 5332.5
2012 11 4 5318.55
2012 11 5 5295.69
2012 11 6 5267.32
2012 11 7 5240.92
2012 11 8 5208.64
2012 11 9 5201.98
2012 11 10 5203.27
2012 11 11 5156.81
2012 11 12 5157.54
2012 11 13 5162.51
2012 11 14 5132.45
2012 11 15 5135.51
2012 11 16 5173.36
2012 11 17 5170.74
2012 11 18 5156.46
2012 11 19 5163.91
2012 11 20 5205.91
2012 11 21 5197.39
2012 11 22 5173.92
2012 11 23 5152.09
2012 11 24 5147.82
2012 11 25 5231.32
2012 11 26 5289.02
2012 11 27 5298.31
2012 11 28 5294.96
2012 11 29 5304.1
2012 11 30 5326.9
2012 12 1 5251.85
2012 12 2 5184.38
2012 12 3 5173.92
2012 12 4 5209.84
2012 12 5 5189.25
2012 12 6 5193.99
2012 12 7 5194.74
2012 12 8 5235.84
2012 12 9 5267.25
2012 12 10 5272.71
2012 12 11 5295.78
2012 12 12 5292.24
2012 12 13 5262.64
2012 12 14 5265.33
2012 12 15 5277.18
2012 12 16 5313.55
2012 12 17 5317.98
2012 12 18 5302.06
2012 12 19 5311.47
2012 12 20 5320.36
2012 12 21 5318.52
2012 12 22 5314.78
2012 12 23 5336.81
2012 12 24 5328.74
2012 12 25 5220
2012 12 26 5173.58
2012 12 27 5141.33
2012 12 28 5108.43
2012 12 29 5099.56
2012 12 30 5099.35
2012 12 31 5109.94
2013 1 1 5111.67
2013 1 2 5079.4
2013 1 3 5088.35
2013 1 4 5078.65
2013 1 5 5039.25
2013 1 6 5059.33
2013 1 7 5109.81
2013 1 8 5124.43
2013 1 9 5130.27
2013 1 10 5119.65
2013 1 11 5166.58
2013 1 12 5188.6
2013 1 13 5194.16
2013 1 14 5187.76
2013 1 15 5130.77
2013 1 16 5073.24
2013 1 17 5050.19
2013 1 18 5054.49
2013 1 19 5050.02
2013 1 20 5107.58
2013 1 21 5197.82
2013 1 22 5223.47
2013 1 23 5216.64
2013 1 24 5176.34
2013 1 25 5131.06
2013 1 26 5097.7
2013 1 27 5077.74
2013 1 28 5103.45
2013 1 29 5095.83
